,production_line,response,test_values_mean,test_values_std,test_values_count_mean,connection_key_numeric
983,L1_S25_F2273,1,0.0135,0.040854620301748,3.6666666666666665,1252273
984,L1_S25_F2278,0,0.012877551020408152,0.11042346529407693,10.370262390670554,1252278
985,L1_S25_F2278,1,0.04047619047619048,0.097000319096186,1.0476190476190477,1252278
986,L1_S25_F2287,0,-0.08717272727272728,0.21474035969945715,16.168181818181818,1252287
987,L1_S25_F2287,1,-0.0449047619047619,0.0481745833006418,1.0476190476190477,1252287
988,L1_S25_F2292,0,-0.07942424242424242,0.17570430235142753,53.89393939393939,1252292
989,L1_S25_F2292,1,0.0006153846153846153,0.007089175569585667,1.6923076923076923,1252292
990,L1_S25_F2297,0,-0.01511497326203209,0.12709741736849692,9.510695187165775,1252297
991,L1_S25_F2297,1,-0.069,0.05915403621055794,1.0476190476190477,1252297
992,L1_S25_F2302,0,-0.025199999999999997,0.12423745380333676,50.81428571428572,1252302
993,L1_S25_F2302,1,-0.00011111111111111121,0.011050093898397366,1.2222222222222223,1252302
994,L1_S25_F2307,0,0.02970233702337024,0.2452408838073104,4.375153751537515,1252307
995,L1_S25_F2307,1,-0.1817368421052632,0.17470382623338507,1.1578947368421053,1252307
996,L1_S25_F2312,0,-0.03696153846153846,0.1937008994856205,136.80769230769232,1252312
997,L1_S25_F2312,1,0.0026666666666666674,0.0060827625302982205,2.4444444444444446,1252312
998,L1_S25_F2317,0,0.026334465195246168,0.19114707941790304,6.039049235993207,1252317
999,L1_S25_F2317,1,0.010142857142857141,0.06413367735775465,1.0476190476190477,1252317
1000,L1_S25_F2322,0,0.017607223476297975,0.2298106029992322,8.029345372460497,1252322
1001,L1_S25_F2322,1,0.043736842105263136,0.257936435344762,1.1578947368421053,1252322
1002,L1_S25_F2327,0,0.062098995695839286,0.21070451121853206,5.121951219512195,1252327
1003,L1_S25_F2327,1,0.010565217391304348,0.19476765320549988,1.2173913043478262,1252327
1004,L1_S25_F2336,0,-0.014876712328767128,0.08713733496381819,48.9041095890411,1252336
1005,L1_S25_F2336,1,-0.005866666666666668,0.01104449873832907,1.8666666666666667,1252336
1006,L1_S25_F2341,0,0.0317,0.1556154365818639,89.25,1252341
1007,L1_S25_F2341,1,0.002733333333333333,0.007741047056038964,1.8666666666666667,1252341
1008,L1_S25_F2346,0,-0.018261363636363638,0.0992256796477978,40.56818181818182,1252346
1009,L1_S25_F2346,1,0.005285714285714287,0.011076159924871015,2.0,1252346
1010,L1_S25_F2351,0,0.18439130434782608,0.2323454988374845,155.2173913043478,1252351
1011,L1_S25_F2351,1,0.007999999999999998,0.01833030277982336,9.333333333333334,1252351
1012,L1_S25_F2356,0,0.009173374613003094,0.09372174176224683,11.052631578947368,1252356
1013,L1_S25_F2356,1,-0.01312,0.09941341291127,1.12,1252356
1014,L1_S25_F2365,0,0.042947712418300636,0.12034833545674335,11.666666666666664,1252365
1015,L1_S25_F2365,1,0.005956521739130437,0.048482872571727065,1.2173913043478262,1252365
1016,L1_S25_F2370,0,0.007538961038961042,0.10108103841599476,11.590909090909092,1252370
1017,L1_S25_F2370,1,-0.03866666666666667,0.06293382768167424,1.1666666666666667,1252370
1018,L1_S25_F2375,0,-0.01990748898678415,0.08844444927401453,15.726872246696036,1252375
1019,L1_S25_F2375,1,0.0026666666666666666,0.045822594262301834,1.1666666666666667,1252375
1020,L1_S25_F2380,0,-0.009234375,0.04223770308039887,55.78125,1252380
1021,L1_S25_F2380,1,0.0033846153846153844,0.008119302736262329,2.1538461538461537,1252380
1022,L1_S25_F2385,0,-0.03318218623481781,0.24609056343543675,4.817813765182186,1252385
1023,L1_S25_F2385,1,-0.17804166666666665,0.2537666643346526,1.1666666666666667,1252385
1024,L1_S25_F2390,0,0.0010000000000000002,0.005627314338711377,187.8947368421053,1252390
1025,L1_S25_F2390,1,-0.002,0.004956957592256421,3.5,1252390
1026,L1_S25_F2395,0,0.01698064516129032,0.2021946061407431,5.758064516129032,1252395
1027,L1_S25_F2395,1,-0.032374999999999994,0.11986434814623464,1.1666666666666667,1252395
1028,L1_S25_F2400,0,-0.04790301003344482,0.2118931935214248,11.93979933110368,1252400
1029,L1_S25_F2400,1,0.03504545454545455,0.04666035053113416,1.2727272727272727,1252400
1030,L1_S25_F2405,0,-0.16410909090909087,0.24807851749345575,62.49090909090909,1252405
1031,L1_S25_F2405,1,0.014181818181818184,0.06205613294722478,2.4545454545454546,1252405
1032,L1_S25_F2408,0,0.014688195991091325,0.23146548043428802,7.65478841870824,1252408
1033,L1_S25_F2408,1,0.06681818181818182,0.1899851213130816,1.2272727272727273,1252408
1034,L1_S25_F2411,0,0.11375675675675676,0.16603010214034844,46.44594594594594,1252411
1035,L1_S25_F2411,1,0.0006000000000000001,0.0070791444196516935,1.8,1252411
1036,L1_S25_F2414,0,0.07793605442176865,0.2465661889861801,4.6761904761904765,1252414
1037,L1_S25_F2414,1,0.07947826086956522,0.1468474377048313,1.173913043478261,1252414
1038,L1_S25_F2417,0,0.08332796486090774,0.2271082477827583,5.0322108345534415,1252417
1039,L1_S25_F2417,1,0.052416666666666674,0.1941285805776714,1.125,1252417
1040,L1_S25_F2420,0,0.03209963768115942,0.1758921439850511,6.2264492753623175,1252420
1041,L1_S25_F2420,1,-0.02726086956521739,0.14026864400185304,1.173913043478261,1252420
1042,L1_S25_F2423,0,0.07553497164461251,0.1888176810375422,6.497164461247637,1252423
1043,L1_S25_F2423,1,0.035238095238095235,0.1265262442190966,1.2857142857142858,1252423
1044,L1_S25_F2426,0,-0.09880972222222216,0.2496872617802779,4.773611111111111,1252426
1045,L1_S25_F2426,1,-0.04108333333333332,0.16899084530560066,1.125,1252426
1046,L1_S25_F2429,0,-0.06874999999999999,0.20481495132366265,99.77777777777777,1252429
1047,L1_S25_F2429,1,-0.017083333333333336,0.0789285733873969,1.9166666666666667,1252429
1048,L1_S25_F2431,0,0.0067461706783369865,0.2750820314485742,7.8599562363238515,1252431
1049,L1_S25_F2431,1,0.05522727272727273,0.23667054292295414,1.0454545454545454,1252431
1050,L1_S25_F2433,0,0.14832038834951455,0.2796561338638773,34.87378640776699,1252433
1051,L1_S25_F2433,1,-0.005352941176470588,0.013388153235559546,1.3529411764705883,1252433
1052,L1_S25_F2435,0,0.0027023255813953513,0.23652045085934426,5.568992248062014,1252435
1053,L1_S25_F2435,1,-0.03804761904761905,0.10751673180974028,1.0952380952380951,1252435
1054,L1_S25_F2437,0,0.0982650862068966,0.16744858592888204,7.741379310344827,1252437
1055,L1_S25_F2437,1,0.04013636363636365,0.14121793203769956,1.0454545454545454,1252437
1056,L1_S25_F2439,0,0.02361607142857142,0.17785378436860602,6.414285714285715,1252439
1057,L1_S25_F2439,1,0.02057142857142857,0.08665423903570524,1.0952380952380951,1252439
1058,L1_S25_F2441,0,0.1793644716692191,0.2689423594816029,5.5007656967840735,1252441
1059,L1_S25_F2441,1,-0.02038095238095238,0.11858729956891513,1.0952380952380951,1252441
1060,L1_S25_F2443,0,-0.089778748180495,0.2398677975588205,5.228529839883552,1252443
1061,L1_S25_F2443,1,-0.08638095238095238,0.20746818459476526,1.0952380952380951,1252443
1062,L1_S25_F2449,0,-0.04664150943396224,0.21056245432130413,10.177068214804065,1252449
1063,L1_S25_F2449,1,0.02795121951219513,0.12962753396163798,1.2195121951219512,1252449
1064,L1_S25_F2451,0,-0.03734022988505748,0.25883774767699885,8.059770114942529,1252451
1065,L1_S25_F2451,1,0.014166666666666666,0.17780901190729098,1.1904761904761905,1252451
1066,L1_S25_F2454,0,0.057038727524204726,0.21434192567479585,9.6984785615491,1252454
1067,L1_S25_F2454,1,-0.002347826086956521,0.16355430187505235,1.0869565217391304,1252454
1068,L1_S25_F2456,0,0.0779244558258643,0.23408795339954344,8.978233034571062,1252456
1069,L1_S25_F2456,1,0.02988095238095238,0.17033914554907198,1.1904761904761905,1252456
1070,L1_S25_F2458,0,-0.015787992495309572,0.2449209671634927,13.155722326454036,1252458
1071,L1_S25_F2458,1,0.03102325581395348,0.11824641107452027,1.162790697674419,1252458
1072,L1_S25_F2460,0,0.03766457023060794,0.2769913243580875,7.332285115303982,1252460
1073,L1_S25_F2460,1,0.033086956521739125,0.2877508046971628,1.0869565217391304,1252460
1074,L1_S25_F2462,0,0.0593296823658269,0.2659931319305429,7.680175246440308,1252462
1075,L1_S25_F2462,1,0.020340909090909087,0.2525004207393978,1.1363636363636365,1252462
1076,L1_S25_F2464,0,-0.08708252427184468,0.2441661446283753,8.509708737864077,1252464
1077,L1_S25_F2464,1,-0.06951111111111112,0.21428566556036,1.1111111111111112,1252464
1078,L1_S25_F2466,0,-0.0361611030478955,0.20870585147119472,10.177068214804065,1252466
1079,L1_S25_F2466,1,0.027333333333333352,0.12766623150491546,1.1904761904761905,1252466
1080,L1_S25_F2468,0,0.02963504823151125,0.19187822458309411,11.273311897106108,1252468
1081,L1_S25_F2468,1,-0.00716666666666667,0.11857176825721323,1.1904761904761905,1252468
1082,L1_S25_F2472,0,0.28200000000000003,0.37416573867739417,1637.666666666667,1252472
1083,L1_S25_F2472,1,0.22200000000000006,0.3847076812334269,7.6,1252472
1084,L1_S25_F2475,0,0.397,0.39528470752104733,1965.2,1252475
1085,L1_S25_F2475,1,0.272,0.3227486121839514,9.5,1252475
1086,L1_S25_F2478,0,-0.491,0.7071067811865476,4913.0,1252478
1087,L1_S25_F2478,1,0.009000000000000001,0.0,38.0,1252478
1088,L1_S25_F2481,0,-0.491,0.7071067811865476,4913.0,1252481
1089,L1_S25_F2481,1,0.009000000000000001,0.0,38.0,1252481
1090,L1_S25_F2484,0,-0.01623938879456707,0.18324538975825008,16.68251273344652,1252484
1091,L1_S25_F2484,1,0.02228571428571429,0.10315652624804222,1.0857142857142856,1252484
1092,L1_S25_F2487,0,0.19687407407407412,0.184912181117108,18.196296296296296,1252487
1093,L1_S25_F2487,1,-0.023117647058823527,0.05953698351795389,1.1176470588235294,1252487
1094,L1_S25_F2490,0,-0.009937499999999998,0.12204252121341555,153.53125,1252490
1095,L1_S25_F2490,1,0.01088235294117647,0.006945163361480209,2.235294117647059,1252490
1096,L1_S25_F2493,0,-0.273,0.3741657386773941,1637.666666666667,1252493
1097,L1_S25_F2493,1,-0.213,0.3847076812334269,7.6,1252493
1098,L1_S25_F2498,0,0.01128571428571428,0.2531662561376481,76.58928571428571,1252498
1099,L1_S25_F2498,1,-0.037333333333333336,0.07357354597045508,1.3333333333333333,1252498
1100,L1_S25_F2500,0,0.0616771653543307,0.20059791861069395,6.754330708661418,1252500
1101,L1_S25_F2500,1,0.0007499999999999988,0.1553546633628081,1.0,1252500
1102,L1_S25_F2504,0,-0.10444117647058823,0.2709076859226017,31.536764705882355,1252504
1103,L1_S25_F2504,1,-0.20325,0.15898405131153429,1.0,1252504
1104,L1_S25_F2506,0,-0.06009106239460371,0.18563576423712969,7.231028667790893,1252506
1105,L1_S25_F2506,1,-0.014,0.15452785232072935,1.0,1252506
1106,L1_S25_F2508,0,0.03630169491525422,0.1861612035717667,6.055932203389831,1252508
1107,L1_S25_F2508,1,-0.095,0.0,1.0,1252508
1108,L1_S25_F2510,0,-0.06123076923076925,0.35277049995857884,274.84615384615387,1252510
1109,L1_S25_F2510,1,-0.098,0.0,1.0,1252510
1110,L1_S25_F2512,0,0.02484615384615384,0.2781530891894624,274.84615384615387,1252512
1111,L1_S25_F2512,1,-0.118,0.0,1.0,1252512
1112,L1_S25_F2514,0,-0.037640000000000014,0.20690093414128466,6.595384615384615,1252514
1113,L1_S25_F2514,1,0.034,0.15267893483666026,1.0,1252514
1114,L1_S25_F2516,0,0.0401135531135531,0.17454163804750525,3.928571428571429,1252516
1115,L1_S25_F2516,1,0.2545,0.1294005409571382,1.0,1252516
1116,L1_S25_F2525,0,-0.04162096774193548,0.09793409274678866,8.649193548387098,1252525
1117,L1_S25_F2525,1,-0.07050000000000001,0.09263098833543773,1.0,1252525
1118,L1_S25_F2530,0,0.0035370370370370373,0.1527584767981043,4.41358024691358,1252530
1119,L1_S25_F2530,1,-0.052999999999999985,0.1682914139223983,1.0,1252530
1120,L1_S25_F2535,0,-0.01724716981132075,0.1708737947300119,4.047169811320755,1252535
1121,L1_S25_F2535,1,0.081,0.06222539674441618,1.0,1252535
1122,L1_S25_F2540,0,0.2105,0.28906762341896897,178.75,1252540
1123,L1_S25_F2540,1,-0.012999999999999998,0.06363961030678927,1.0,1252540
1124,L1_S25_F2545,0,0.017230862697448356,0.26993985122599384,2.6063183475091134,1252545
1125,L1_S25_F2545,1,0.35200000000000004,0.19091883092036788,1.0,1252545
1126,L1_S25_F2554,0,0.09601775147928994,0.16776008987588956,6.346153846153847,1252554
1127,L1_S25_F2554,1,0.1245,0.25243712088359743,1.0,1252554
1128,L1_S25_F2559,0,0.04581954887218044,0.18054733700450515,8.063909774436091,1252559
1129,L1_S25_F2559,1,0.0405,0.1251579002700189,1.0,1252559
1130,L1_S25_F2564,0,-0.0780858505564388,0.21526560902025896,3.4101748807631163,1252564
1131,L1_S25_F2564,1,-0.32899999999999996,0.002828427124746193,1.0,1252564
1132,L1_S25_F2569,0,-0.0128811320754717,0.16975338228279147,4.047169811320755,1252569
1133,L1_S25_F2569,1,0.0815,0.06434671708797582,1.0,1252569
1134,L1_S25_F2574,0,0.019409785932721715,0.2197939107707468,3.2798165137614683,1252574
1135,L1_S25_F2574,1,0.021499999999999974,0.35001785668734103,1.0,1252574
1136,L1_S25_F2579,0,-0.02733030303030303,0.2095031697600623,3.25,1252579
1137,L1_S25_F2579,1,0.18,0.10465180361560904,1.0,1252579
1138,L1_S25_F2584,0,0.02267276051188299,0.1826086330508773,3.921389396709324,1252584
1139,L1_S25_F2584,1,0.086,0.05091168824543142,1.0,1252584
1140,L1_S25_F2589,0,-0.015803953871499174,0.2461366630188011,3.5337726523887976,1252589
1141,L1_S25_F2589,1,-0.06549999999999999,0.35567471093683345,1.0,1252589
1142,L1_S25_F2594,0,0.047830985915492966,0.22423295273468494,3.0253521126760563,1252594
1143,L1_S25_F2594,1,0.030833333333333338,0.25006672442903444,1.0,1252594
1144,L1_S25_F2603,0,-0.057051502145922736,0.16428767559551574,4.609442060085836,1252603
1145,L1_S25_F2603,1,-0.02583333333333333,0.14624967236430536,1.0,1252603
1146,L1_S25_F2608,0,0.01755371900826446,0.19313440874499432,3.550413223140496,1252608
1147,L1_S25_F2608,1,0.06799999999999999,0.1042688831818966,1.0,1252608
1148,L1_S25_F2613,0,-0.0333126491646778,0.14317836137131446,5.126491646778043,1252613
1149,L1_S25_F2613,1,-0.07220000000000001,0.12271593213597005,1.2,1252613
1150,L1_S25_F2618,0,0.18921428571428567,0.28691547363463865,153.42857142857142,1252618
1151,L1_S25_F2618,1,-0.004,0.01131370849898476,3.0,1252618
1152,L1_S25_F2623,0,0.03070967741935485,0.2856764331611057,2.5663082437275984,1252623
1153,L1_S25_F2623,1,0.029833333333333326,0.28841457429656125,1.0,1252623
1154,L1_S25_F2632,0,0.0957551440329218,0.2726467366661876,4.419753086419753,1252632
1155,L1_S25_F2632,1,0.2468333333333333,0.3781536283928354,1.0,1252632
1156,L1_S25_F2637,0,-0.013063917525773208,0.27895505658091113,4.428865979381444,1252637
1157,L1_S25_F2637,1,0.13516666666666668,0.3561440251733372,1.0,1252637
1158,L1_S25_F2642,0,-0.03298358413132694,0.2430953299760765,2.9384404924760603,1252642
1159,L1_S25_F2642,1,0.035666666666666666,0.17583022114149394,1.0,1252642
1160,L1_S25_F2647,0,-0.029695259593679475,0.14884051001295515,4.848758465011287,1252647
1161,L1_S25_F2647,1,-0.0762,0.13162332620018385,1.2,1252647
1162,L1_S25_F2652,0,0.12159742351046697,0.2358665811902637,3.4589371980676327,1252652
1163,L1_S25_F2652,1,0.16733333333333333,0.14670332875114547,1.0,1252652
1164,L1_S25_F2657,0,-0.13256084656084652,0.2474551273553528,5.682539682539683,1252657
1165,L1_S25_F2657,1,-0.3336666666666667,0.20975859140132175,1.0,1252657
1166,L1_S25_F2662,0,0.029788954635108493,0.16517335735682556,4.236686390532545,1252662
1167,L1_S25_F2662,1,0.1776,0.13100687004886422,1.2,1252662
1168,L1_S25_F2667,0,-0.007259515570934256,0.09800764454899573,7.432525951557094,1252667
1169,L1_S25_F2667,1,-0.03866666666666666,0.05085141754825195,1.0,1252667
1170,L1_S25_F2672,0,-0.007662650602409639,0.2175315663725575,26.048192771084338,1252672
1171,L1_S25_F2672,1,-0.04283333333333333,0.041729685676586005,1.0,1252672
1172,L1_S25_F2677,0,0.13151361867704287,0.2574012568741063,8.412451361867706,1252677
1173,L1_S25_F2677,1,-0.029333333333333333,0.17986402271345614,1.0,1252677
1174,L1_S25_F2682,0,0.025967391304347824,0.07660623609409706,23.5,1252682
1175,L1_S25_F2682,1,-0.007833333333333333,0.01173740459670138,1.0,1252682
1176,L1_S25_F2687,0,0.006050607287449395,0.1658927763804336,4.376518218623482,1252687
1177,L1_S25_F2687,1,-0.08950000000000001,0.11927573097659055,1.0,1252687
1178,L1_S25_F2692,0,0.057690997566909964,0.14761530223978778,5.260340632603406,1252692
1179,L1_S25_F2692,1,-0.010000000000000005,0.1188343384716724,1.0,1252692
1180,L1_S25_F2697,0,-0.006710144927536233,0.08751468722603546,15.666666666666664,1252697
1181,L1_S25_F2697,1,0.01883333333333333,0.029191893852003964,1.0,1252697
1182,L1_S25_F2702,0,0.05643103448275862,0.14372770454944106,37.27586206896552,1252702
1183,L1_S25_F2702,1,-0.0012,0.0043243496620879295,1.2,1252702
1184,L1_S25_F2707,0,-0.08369730941704041,0.2123678393348572,4.847533632286996,1252707
1185,L1_S25_F2707,1,-0.06416666666666666,0.2619484045888935,1.0,1252707
1186,L1_S25_F2712,0,-0.06128767123287673,0.2032893722595163,28.97260273972603,1252712
1187,L1_S25_F2712,1,-0.018000000000000002,0.01131370849898476,1.0,1252712
1188,L1_S25_F2714,0,-0.002243781094527365,0.2788716465932524,10.522388059701491,1252714
1189,L1_S25_F2714,1,0.1625,0.0007071067811865483,1.0,1252714
1190,L1_S25_F2716,0,0.1455348837209302,0.2322355029958688,16.3953488372093,1252716
1191,L1_S25_F2716,1,-0.004999999999999999,0.01414213562373095,1.0,1252716
1192,L1_S25_F2718,0,-0.004228007181328547,0.23765441796788603,3.797127468581688,1252718
1193,L1_S25_F2718,1,0.11,0.007071067811865481,1.0,1252718
1194,L1_S25_F2720,0,0.06748490230905868,0.21774474356035928,3.756660746003552,1252720
1195,L1_S25_F2720,1,0.042,0.0014142135623730965,1.0,1252720
1196,L1_S25_F2722,0,0.006508972267536702,0.199189818166484,3.4502446982055464,1252722
1197,L1_S25_F2722,1,0.044000000000000004,0.004242640687119289,1.0,1252722
1198,L1_S25_F2724,0,0.045368055555555536,0.2022722056266805,3.671875,1252724
1199,L1_S25_F2724,1,-0.0705,0.02192031021678297,1.0,1252724
1200,L1_S25_F2726,0,-0.1160671140939597,0.23136458129244944,4.731543624161074,1252726
1201,L1_S25_F2726,1,0.12,0.02121320343559643,1.0,1252726
1202,L1_S25_F2732,0,-0.03571311475409835,0.1936866292152145,6.9836065573770485,1252732
1203,L1_S25_F2732,1,-0.04557142857142856,0.16483613797026545,1.1428571428571428,1252732
1204,L1_S25_F2734,0,-0.034054958183990465,0.2552699281357576,5.089605734767025,1252734
1205,L1_S25_F2734,1,-0.055250000000000014,0.14484647044370808,1.0,1252734
1206,L1_S25_F2737,0,-0.059100000000000014,0.18540432162918316,7.220338983050849,1252737
1207,L1_S25_F2737,1,-0.014125,0.15446260527574768,1.0,1252737
1208,L1_S25_F2739,0,-0.04045230769230769,0.20762669854809668,6.553846153846153,1252739
1209,L1_S25_F2739,1,0.033625,0.15283598818902008,1.0,1252739
1210,L1_S25_F2741,0,-0.10430147058823527,0.27088929869223244,31.323529411764714,1252741
1211,L1_S25_F2741,1,-0.20312500000000006,0.15884533133118608,1.0,1252741
1212,L1_S25_F2743,0,0.03281007345225604,0.28162835451439583,4.4700944386149,1252743
1213,L1_S25_F2743,1,0.10537499999999997,0.2959883865965014,1.0,1252743
1214,L1_S25_F2745,0,0.056349834983498374,0.265731694436016,4.686468646864687,1252745
1215,L1_S25_F2745,1,0.07550000000000001,0.2591486060159306,1.0,1252745
1216,L1_S25_F2747,0,-0.09952047556142672,0.24151315028945425,5.6274768824306465,1252747
1217,L1_S25_F2747,1,-0.00024999999999999334,0.2646624534869165,1.0,1252747
1218,L1_S25_F2749,0,-0.027346215780998388,0.19424103152629352,6.859903381642513,1252749
1219,L1_S25_F2749,1,-0.066375,0.16359177197262353,1.0,1252749
1220,L1_S25_F2751,0,0.005854984894259821,0.20432164462127125,6.435045317220544,1252751
1221,L1_S25_F2751,1,0.098125,0.14814417446721093,1.0,1252751
1222,L1_S25_F2755,0,0.322,0.37416573867739417,409.66666666666674,1252755
1223,L1_S25_F2755,1,0.322,0.37416573867739417,3.1666666666666665,1252755
1224,L1_S25_F2758,0,0.058999999999999976,0.3952847075210474,491.6,1252758
1225,L1_S25_F2758,1,-0.024333333333333332,0.3818813079129867,6.333333333333332,1252758
1226,L1_S25_F2761,0,-0.484,0.7071067811865476,1229.0,1252761
1227,L1_S25_F2761,1,0.016,0.0,19.0,1252761
1228,L1_S25_F2764,0,-0.484,0.7071067811865476,1229.0,1252764
1229,L1_S25_F2764,1,0.016,0.0,19.0,1252764
1230,L1_S25_F2767,0,-0.030456928838951295,0.16779378765926298,4.602996254681648,1252767
1231,L1_S25_F2767,1,-0.031437499999999986,0.13385363586146376,1.1875,1252767
1232,L1_S25_F2770,0,0.0067327433628318655,0.19368471054714184,4.350442477876107,1252770
1233,L1_S25_F2770,1,0.008055555555555555,0.08904161104074895,1.0555555555555556,1252770
1234,L1_S25_F2773,0,0.00929032258064517,0.12222813755322585,39.645161290322584,1252773
1235,L1_S25_F2773,1,0.013076923076923076,0.008015209900157933,1.4615384615384617,1252773
1236,L1_S25_F2776,0,-0.306,0.3741657386773941,409.66666666666674,1252776
1237,L1_S25_F2776,1,-0.306,0.3741657386773941,3.1666666666666665,1252776
1238,L1_S25_F2781,0,-0.008999999999999994,0.2866058987119257,256.2898550724637,1252781
1239,L1_S25_F2781,1,0.01895238095238095,0.15173248702584302,4.476190476190476,1252781
1240,L1_S25_F2783,0,0.08709977578475338,0.26220672381855953,19.82511210762332,1252783
1241,L1_S25_F2783,1,0.022802469135802462,0.1803110104619992,1.160493827160494,1252783
1242,L1_S25_F2787,0,0.006157421289355336,0.2467221950852712,26.51424287856072,1252787
1243,L1_S25_F2787,1,0.004818181818181822,0.11970893728152368,1.2207792207792207,1252787
1244,L1_S25_F2789,0,-0.06985519125683058,0.2163131522181099,24.15573770491803,1252789
1245,L1_S25_F2789,1,4.1119371282413195e-18,0.10475638405366997,1.160493827160494,1252789
1246,L1_S25_F2791,0,0.053644345238095206,0.20346613466632102,21.017857142857142,1252791
1247,L1_S25_F2791,1,-0.007456140350877195,0.09368222696500553,1.1403508771929824,1252791
1248,L1_S25_F2793,0,0.01021052631578947,0.3189380955168727,743.3684210526317,1252793
1249,L1_S25_F2793,1,0.04390909090909092,0.31389152729739445,5.909090909090909,1252793
1250,L1_S25_F2795,0,0.08,0.2813657169355689,743.3684210526317,1252795
1251,L1_S25_F2795,1,0.030000000000000006,0.16583123951776998,5.909090909090909,1252795
1252,L1_S25_F2797,0,-0.05992532467532465,0.2478869612252666,57.412337662337656,1252797
1253,L1_S25_F2797,1,0.00456716417910448,0.12948864743506874,1.4029850746268655,1252797
1254,L1_S25_F2799,0,0.055396648044692735,0.11640395803114065,24.6536312849162,1252799
1255,L1_S25_F2799,1,-0.0075128205128205125,0.07217153243812227,1.1794871794871795,1252799
1256,L1_S25_F2808,0,-0.0175,0.07437628609155683,73.55,1252808
1257,L1_S25_F2808,1,-0.0026538461538461538,0.01888902815433829,1.7692307692307692,1252808
1258,L1_S25_F2813,0,0.006678571428571428,0.13555593449075326,315.2142857142857,1252813
1259,L1_S25_F2813,1,-0.0005,0.0024494897427831783,5.75,1252813
1260,L1_S25_F2818,0,-0.015021276595744681,0.0982942672962112,93.89361702127658,1252818
1261,L1_S25_F2818,1,-0.0008400000000000001,0.011433430514650155,1.84,1252818
1262,L1_S25_F2823,0,0.11794736842105265,0.20557601289066627,464.5263157894737,1252823
1263,L1_S25_F2823,1,0.002,0.011105554165971787,11.5,1252823
1264,L1_S25_F2828,0,0.0195650969529086,0.11992454479821893,24.44875346260388,1252828
1265,L1_S25_F2828,1,-0.011526315789473685,0.10169050471023293,1.2105263157894737,1252828
1266,L1_S25_F2837,0,-0.03048101265822784,0.15492842522452466,111.72151898734177,1252837
1267,L1_S25_F2837,1,-0.007478260869565217,0.0189781442842631,2.0,1252837
1268,L1_S25_F2842,0,-0.03679411764705881,0.1696877309205219,259.58823529411757,1252842
1269,L1_S25_F2842,1,-0.0011818181818181814,0.008244006087069343,4.181818181818182,1252842
1270,L1_S25_F2847,0,0.032079283887468044,0.14139282016914193,22.572890025575447,1252847
1271,L1_S25_F2847,1,0.02266666666666666,0.06184219548865597,1.2777777777777777,1252847
1272,L1_S25_F2852,0,-0.02662666666666667,0.151153025497729,117.68,1252852
1273,L1_S25_F2852,1,-0.00045454545454545487,0.009313212696805049,2.090909090909091,1252852
1274,L1_S25_F2857,0,0.0005,0.0007071067811865475,4413.0,1252857
1275,L1_S25_F2857,1,0.0005,0.0007071067811865475,23.0,1252857
1276,L1_S25_F2862,0,-0.2027,0.4185074139791977,882.6,1252862
1277,L1_S25_F2862,1,0.0005,0.0012909944487358054,11.5,1252862
1278,L1_S25_F2867,0,-0.05469090909090911,0.18386953111642984,20.05909090909091,1252867
1279,L1_S25_F2867,1,0.01605128205128205,0.062025015631618864,1.1794871794871795,1252867
1280,L1_S25_F2872,0,-0.013735159817351602,0.12336595517293747,40.301369863013704,1252872
1281,L1_S25_F2872,1,0.0015000000000000002,0.052589787167146,1.2777777777777777,1252872
1282,L1_S25_F2877,0,0.02499628712871288,0.2406544747025825,11.0,1252877
1283,L1_S25_F2877,1,0.023534883720930242,0.1818089458793815,1.1162790697674418,1252877
1284,L1_S25_F2886,0,-0.05037204724409449,0.15578004193613187,17.49606299212598,1252886
1285,L1_S25_F2886,1,0.02260975609756097,0.07248926749829264,1.170731707317073,1252886
1286,L1_S25_F2891,0,0.006335722819593785,0.2450093315816086,10.618876941457586,1252891
1287,L1_S25_F2891,1,-0.043,0.1621988443740555,1.0909090909090908,1252891
1288,L1_S25_F2896,0,-0.028160965794768605,0.14927122102023488,17.883299798792752,1252896
1289,L1_S25_F2896,1,0.0053170731707317094,0.0996392089050265,1.170731707317073,1252896
1290,L1_S25_F2901,0,0.19231578947368425,0.2218898757471019,467.7894736842105,1252901
1291,L1_S25_F2901,1,0.02266666666666667,0.032501282025996045,16.0,1252901
1292,L1_S25_F2906,0,-0.035612970711297084,0.27686710441469403,9.294979079497908,1252906
1293,L1_S25_F2906,1,0.07131818181818182,0.2755364132207771,1.0909090909090908,1252906
1294,L1_S25_F2915,0,0.07070747422680418,0.2689867117395409,11.45360824742268,1252915
1295,L1_S25_F2915,1,0.06778048780487805,0.26286398690150786,1.170731707317073,1252915
1296,L1_S25_F2920,0,-0.03305747126436782,0.18924123505960444,14.594417077175699,1252920
1297,L1_S25_F2920,1,0.020666666666666663,0.15026368636033288,1.2307692307692308,1252920
1298,L1_S25_F2925,0,-0.009520737327188942,0.1356852320883199,40.958525345622114,1252925
1299,L1_S25_F2925,1,-0.006289473684210528,0.04601580685804158,1.263157894736842,1252925
1300,L1_S25_F2930,0,-0.019970649895178213,0.14360998178348902,18.633123689727462,1252930
1301,L1_S25_F2930,1,0.00585714285714286,0.09537156385232252,1.1428571428571428,1252930
1302,L1_S25_F2935,0,0.10814961832061068,0.30033241353521056,13.569465648854964,1252935
